Time,Time Code,Country Name,Country Code,Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],"Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]",Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS],Poverty headcount ratio at societal poverty line (% of population) [SI.POV.SOPO]
2017,YR2017,Niger,NER,5.57609606,1.88514483,2.57818007469177,1.80984292435405,..,..
2017,YR2017,Nigeria,NGA,3.74762511,0.53266305,0.396354019641876,0.430671218863917,..,..
2017,YR2017,North Macedonia,MKD,6.43909454,3.75674939,..,0.895041406541028,0.354389995336533,24.3
2017,YR2017,Northern Mariana Islands,MNP,..,..,..,..,..,..
2017,YR2017,Norway,NOR,10.22983646,8.70770454,7.84598016738892,1.70515328594991,2.08167004585266,9
2017,YR2017,Oman,OMN,3.95418668,3.5271337,5.99594020843506,8.41324995212154,0.199249997735023,..
2017,YR2017,Pakistan,PAK,2.7863009,0.91277039,2.13665676116943,3.36444910317801,0.212139993906021,..
2017,YR2017,Palau,PLW,10.90419006,4.57561255,..,..,..,..
2017,YR2017,Panama,PAN,7.16492653,4.41374683,3.49375009536743,..,0.135299995541573,27.5
2017,YR2017,Papua New Guinea,PNG,2.22970986,1.68148077,1.96493005752563,0.355034482758621,..,..
2017,YR2017,Paraguay,PRY,6.60902548,3.02672791,3.09062075614929,0.892663231219253,0.148880004882812,24.3
2017,YR2017,Peru,PER,4.82783127,3.02879214,3.93130993843079,1.2652396703256,0.120849996805191,27.7
2017,YR2017,Philippines,PHL,3.96042776,1.48271859,3.9638409614563,1.16796083355235,..,..
2017,YR2017,Poland,POL,6.58342791,4.53090239,4.57464981079102,1.90165998081495,1.03785002231598,12.2
2017,YR2017,Portugal,PRT,9.30583763,5.68938971,5.0156102180481,1.2370678817014,1.3192800283432,13.6
2017,YR2017,Puerto Rico (US),PRI,..,..,..,..,..,..
2017,YR2017,Qatar,QAT,3.21237087,2.71251249,2.96745991706848,..,..,17.6
2017,YR2017,Romania,ROU,5.1887908,4.07768393,3.11820006370544,1.73375510218939,0.506929993629456,24.1
2017,YR2017,Russian Federation,RUS,5.35889816,3.05932784,4.68990993499756,4.24899605173948,1.10967004299164,17.6
2017,YR2017,Rwanda,RWA,6.3665309,2.2288599,3.1247398853302,1.24889524304653,..,..
2017,YR2017,Samoa,WSM,5.16346788,3.92472529,3.96231913566589,..,..,..
2017,YR2017,San Marino,SMR,8.25972271,7.23664856,3.36997008323669,..,..,..
2017,YR2017,Sao Tome and Principe,STP,7.46631384,3.43653798,5.87489986419678,..,..,31.2
2017,YR2017,Saudi Arabia,SAU,6.03126049,4.33328104,..,9.84622692397792,..,..
2017,YR2017,Senegal,SEN,4.16359377,1.01061249,4.74007987976074,1.47106251742975,..,..
2017,YR2017,Serbia,SRB,8.22039318,4.7249794,3.71016001701355,1.90905813790589,0.872380018234253,24.1
2017,YR2017,Seychelles,SYC,4.47661018,3.2699151,4.23536539077759,1.41334297279534,..,..
2017,YR2017,Sierra Leone,SLE,9.3997612,0.85096204,4.66086006164551,1.0938168966116,..,..
2017,YR2017,Singapore,SGP,4.31881618,2.10690331,2.75684809684753,2.97187480816254,1.899129986763,..
2017,YR2017,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..
2017,YR2017,Slovak Republic,SVK,6.75699091,5.34112167,3.93220996856689,1.10428883698508,0.884559988975525,11.3
2017,YR2017,Slovenia,SVN,8.18480873,5.87654495,4.78053998947144,0.981780637525869,1.86530005931854,7.8
2017,YR2017,Solomon Islands,SLB,4.16556406,3.09555912,..,..,..,..
2017,YR2017,Somalia,SOM,2.4336102,0.12797742,..,..,..,..
2017,YR2017,South Africa,ZAF,7.97711229,4.56554031,5.59867000579834,0.943568494750462,0.762570023536682,..
2017,YR2017,South Sudan,SSD,15.957304,1.34711492,..,2.06134443197278,..,..
2017,YR2017,Spain,ESP,8.94652462,6.30850267,4.20552015304565,1.23002910987775,1.20976996421814,18
2017,YR2017,Sri Lanka,LKA,3.33093429,1.36585641,2.59316992759705,1.97692843257215,0.118179999291897,..
2017,YR2017,St. Kitts and Nevis,KNA,5.27126026,2.19134974,3.15901589393616,..,..,..
2017,YR2017,St. Lucia,LCA,4.36800241,2.03710055,3.63334321975708,..,..,..
2017,YR2017,St. Martin (French part),MAF,..,..,..,..,..,..
2017,YR2017,St. Vincent and the Grenadines,VCT,4.22985649,2.69142151,5.37974977493286,..,..,..
2017,YR2017,Sudan,SDN,5.91767406,1.06663251,..,3.28580390103889,..,..
2017,YR2017,Suriname,SUR,5.32285929,3.09932327,5.45861291885376,..,..,..
2017,YR2017,Sweden,SWE,10.78509998,9.13570595,7.56883001327515,1.023179204574,3.36279010772705,11
2017,YR2017,Switzerland,CHE,11.41294861,3.84515381,5.01765012741089,0.66568455676088,3.07698011398315,11.9
2017,YR2017,Syrian Arab Republic,SYR,3.81525493,1.97319162,..,..,..,..
2017,YR2017,Tajikistan,TJK,6.85399008,1.98792565,5.54471778869629,1.03718533693392,0.109569996595383,..
2017,YR2017,Tanzania,TZA,4.07779312,1.57797813,4.40038347244263,1.05639119393543,..,..
2017,YR2017,Thailand,THA,3.85276842,2.7754643,3.46532154083252,1.33098242833694,1.00165998935699,18.5
2017,YR2017,Timor-Leste,TLS,6.75752544,4.45926046,5.20052242279053,1.59440997681268,..,..
2017,YR2017,Togo,TGO,6.50210476,1.04958856,3.76526999473572,1.87454228815956,..,..
2017,YR2017,Tonga,TON,5.49119568,2.90658689,5.05922508239746,..,..,..
2017,YR2017,Trinidad and Tobago,TTO,6.51309872,3.40578318,3.52995157241821,0.869203433227166,0.0851899981498718,..
2017,YR2017,Tunisia,TUN,6.18557453,3.32096052,..,2.03182932622148,0.699540019035339,..
2017,YR2017,Turkiye,TUR,4.17974997,3.24810481,4.32368993759155,2.05006581752215,1.17631995677948,22.8
2017,YR2017,Turkmenistan,TKM,5.82361221,1.27922606,..,..,0.0900000035762787,..
2017,YR2017,Turks and Caicos Islands,TCA,..,..,2.47278213500977,..,..,..
2017,YR2017,Tuvalu,TUV,24.07940674,19.17265701,..,..,..,..
2017,YR2017,Uganda,UGA,3.99852037,0.63865817,2.25363993644714,1.10546534823207,..,..
2017,YR2017,Ukraine,UKR,7.44187737,3.51773047,5.41707992553711,3.24149291547879,0.448790013790131,11.4
2017,YR2017,United Arab Emirates,ARE,4.00854969,2.19714189,..,..,..,..
2017,YR2017,United Kingdom,GBR,9.60016823,7.73283911,5.45256996154785,1.95002885979327,2.32602000236511,14.2
2017,YR2017,United States,USA,16.7530098,8.57821941,5.09296989440918,3.29772357145288,2.88356995582581,20
2017,YR2017,Uruguay,URY,8.71701717,6.04053116,4.41787004470825,1.81361669130623,0.440519988536835,20.3
2017,YR2017,Uzbekistan,UZB,4.83789968,2.00763083,5.0333194732666,..,0.148340001702309,..
2017,YR2017,Vanuatu,VUT,2.88111997,1.4711926,4.5334300994873,..,..,..
2017,YR2017,"Venezuela, RB",VEN,..,..,..,2.23333219917076,..,..
2017,YR2017,Viet Nam,VNM,4.99014759,2.17300439,3.41865682601929,1.80387228671057,0.418949991464615,..
2017,YR2017,Virgin Islands (U.S.),VIR,..,..,..,..,..,..
2017,YR2017,West Bank and Gaza,PSE,9.1223526,3.19112968,4.72153997421265,..,..,..
2017,YR2017,"Yemen, Rep.",YEM,4.84769869,0.24681211,..,..,..,..
2017,YR2017,Zambia,ZMB,4.78156233,2.51039147,3.72964000701904,1.30000405055903,..,..
2017,YR2017,Zimbabwe,ZWE,6.17278528,1.55055404,5.81877994537354,1.59234042553192,..,44.7
2018,YR2018,Afghanistan,AFG,14.20841885,0.55239552,..,1.00674585570556,..,..
2018,YR2018,Albania,ALB,6.66844559,2.87454414,3.15294480323792,1.16054478505068,..,19
2018,YR2018,Algeria,DZA,5.93238592,3.84471345,5.81275129318237,5.48358870056161,..,..
2018,YR2018,American Samoa,ASM,..,..,..,..,..,..
2018,YR2018,Andorra,AND,7.37541723,5.21907949,3.2467200756073,..,..,..
2018,YR2018,Angola,AGO,2.59482241,1.10391033,2.18351292610168,1.95578680987962,..,42.2
2018,YR2018,Antigua and Barbuda,ATG,4.85204983,2.91483974,2.34948754310608,..,..,..
2018,YR2018,Argentina,ARG,10.29146862,6.03072071,4.87773990631104,0.732300347538541,0.488299995660782,24
2018,YR2018,Armenia,ARM,10.00543404,1.23468125,2.25586795806885,4.11988615256896,0.188759997487068,19.3
2018,YR2018,Aruba,ABW,..,..,4.54875898361206,..,..,..
2018,YR2018,Australia,AUS,10.05163097,7.1862855,5.40967607498169,1.89568807978324,..,12.7
2018,YR2018,Austria,AUT,10.34885597,7.70707321,5.22655010223389,0.745028039648345,3.09182000160217,11.7
2018,YR2018,Azerbaijan,AZE,3.83661342,0.88865483,2.45543003082275,3.54929331269041,0.184159994125366,..
2018,YR2018,"Bahamas, The",BHS,6.02687502,2.99133444,2.48519492149353,..,..,..
2018,YR2018,Bahrain,BHR,4.12745667,2.42827964,2.38893985748291,4.04108625299001,..,..
2018,YR2018,Bangladesh,BGD,2.31622243,0.48568422,1.65589129924774,1.15395749092166,..,..
2018,YR2018,Barbados,BRB,6.43943882,2.92925692,5.13313722610474,..,..,..
2018,YR2018,Belarus,BLR,5.52699471,3.9000001,5.38110017776489,1.53799428873681,0.604430019855499,9.3
2018,YR2018,Belgium,BEL,10.86121368,8.3184576,6.38107013702393,0.891358084802809,2.86017990112305,10.6
2018,YR2018,Belize,BLZ,4.76723623,3.27743649,6.12682008743286,1.00824449263405,..,22.1
2018,YR2018,Benin,BEN,2.88632035,0.44921657,2.93161988258362,0.6328575401476,..,40.1
2018,YR2018,Bermuda,BMU,..,..,1.93595468997955,..,0.22851000726223,..
2018,YR2018,Bhutan,BTN,3.06896734,2.44134831,5.74371290206909,..,..,..
2018,YR2018,Bolivia,BOL,6.60399437,4.79799795,8.01587009429932,1.49690260690782,..,24.7
2018,YR2018,Bosnia and Herzegovina,BIH,8.76100445,6.1210475,3.89297008514404,0.84004735664614,0.191990002989769,..
2018,YR2018,Botswana,BWA,6.04010344,4.14253378,7.90538597106934,2.92475944543875,..,..
2018,YR2018,Brazil,BRA,9.46475029,3.88923812,6.08851003646851,1.46967772350671,1.16769003868103,29
2018,YR2018,British Virgin Islands,VGB,..,..,2.42555999755859,..,..,..
2018,YR2018,Brunei Darussalam,BRN,2.41289377,2.29566693,..,2.63661248533021,0.277640014886856,..
2018,YR2018,Bulgaria,BGR,7.33192015,4.22586346,4.04709005355835,1.44929413825753,0.754130005836487,17.3
2018,YR2018,Burkina Faso,BFA,4.9995389,2.12517428,5.488609790802,1.92538455062898,..,47.7
2018,YR2018,Burundi,BDI,7.29396152,2.0575192,5.4135274887085,2.14941956621913,0.213119998574257,..
2018,YR2018,Cabo Verde,CPV,4.76032305,2.86194539,4.78792285919189,0.485896540748011,..,..
2018,YR2018,Cambodia,KHM,4.49707794,1.20929301,2.44785928726196,2.20844242884252,..,..
2018,YR2018,Cameroon,CMR,3.61970162,0.35133773,3.03096008300781,1.07600981816736,..,..
2018,YR2018,Canada,CAN,10.94313335,7.62317181,4.8889799118042,1.3176781061648,1.73720002174377,13.5
2018,YR2018,Cayman Islands,CYM,..,..,2.16376948356628,..,..,..
2018,YR2018,Central African Republic,CAF,10.99526691,0.68855953,1.56587600708008,1.34005467675922,..,..
2018,YR2018,Chad,TCD,3.2893219,0.46814004,2.25947499275208,2.29501083891047,..,41.9
2018,YR2018,Channel Islands,CHI,..,..,..,..,..,..
2018,YR2018,Chile,CHL,9.15040398,4.68868828,5.473060131073,1.87761395663911,0.369159996509552,..
2018,YR2018,China,CHN,5.16790485,2.91554713,4.02442407608032,1.67357820944542,2.14057993888855,23.4
2018,YR2018,Colombia,COL,7.62541389,5.46089888,..,3.0332327385044,0.312330007553101,28.9
2018,YR2018,Comoros,COM,4.90318584,0.76553828,..,..,..,..
2018,YR2018,"Congo, Dem. Rep.",COD,3.24127173,0.48873118,..,0.623912514687135,..,..
2018,YR2018,"Congo, Rep.",COG,1.75584984,0.62025368,2.77167010307312,1.97928115025179,..,..
2018,YR2018,Costa Rica,CRI,7.28587723,5.27453423,6.76991987228394,..,0.3714399933815,23.7
2018,YR2018,Cote d'Ivoire,CIV,3.0916779,0.89862597,3.21164989471436,1.04836823083765,..,34.8
2018,YR2018,Croatia,HRV,6.69267464,5.51815271,3.91209006309509,1.54696751458149,0.943120002746582,14.1
2018,YR2018,Cuba,CUB,11.01842499,9.77753925,..,2.87620737245072,0.536909997463226,..
2018,YR2018,Curacao,CUW,..,..,..,..,..,..
2018,YR2018,Cyprus,CYP,6.82599831,2.86872816,5.0253529548645,1.76054591686911,0.614049971103668,9.1
2018,YR2018,Czechia,CZE,7.46030998,6.31545496,4.26605987548828,1.08844948058138,1.89906001091003,6.2
2018,YR2018,Denmark,DNK,10.09764194,8.45675373,7.29690980911255,1.27753927185212,2.96602988243103,7.7
2018,YR2018,Djibouti,DJI,2.51871514,1.33500552,3.75143003463745,..,..,..
2018,YR2018,Dominica,DMA,6.18495989,4.10668468,5.15360450744629,..,..,..
2018,YR2018,Dominican Republic,DOM,4.12601566,2.52541804,3.91821074485779,0.693991110098086,..,21
2018,YR2018,Ecuador,ECU,7.83214045,4.98121786,4.62145519256592,2.37016772687992,..,26.2
2018,YR2018,"Egypt, Arab Rep.",EGY,4.74892998,1.35182929,..,1.24996619642133,0.688390016555786,..
2018,YR2018,El Salvador,SLV,8.322752,4.54387665,3.60575008392334,1.13220727885334,0.165309995412827,24.9
2018,YR2018,Equatorial Guinea,GNQ,2.85223722,0.62434703,..,1.14208303034219,..,..
2018,YR2018,Eritrea,ERI,4.24748898,0.62541473,..,..,..,..
2018,YR2018,Estonia,EST,6.6912818,4.92409325,5.23997020721436,2.0090871203263,1.40998995304108,11.8
2018,YR2018,Eswatini,SWZ,7.31937742,3.39840841,5.73687362670898,2.09603771542402,..,..
2018,YR2018,Ethiopia,ETH,3.30371761,0.76642609,5.22011184692383,0.645850962685811,..,..
2018,YR2018,Faroe Islands,FRO,..,..,..,..,..,..
2018,YR2018,Fiji,FJI,4.10572624,2.4660871,4.79706048965454,1.45588315236828,..,..
2018,YR2018,Finland,FIN,9.04514217,7.10557699,6.27557992935181,1.36253437390239,2.75748991966248,7.7
2018,YR2018,France,FRA,11.21033764,8.46765137,5.40716981887817,1.84300872300244,2.19666004180908,11.2
2018,YR2018,French Polynesia,PYF,..,..,..,..,..,..
2018,YR2018,Gabon,GAB,2.75235105,1.61284041,3.07154297828674,1.55363446931116,..,..
2018,YR2018,"Gambia, The",GMB,3.23713565,1.06939662,2.36544394493103,0.715876283557486,0.0693299993872643,..
2018,YR2018,Georgia,GEO,6.99180031,2.75906897,3.46094989776611,1.89711315739272,0.275730013847351,28.2
2018,YR2018,Germany,DEU,11.47314644,8.8731966,4.97933006286621,1.17054854477113,3.11011004447937,12
2018,YR2018,Ghana,GHA,2.43001175,1.37083328,3.01595592498779,0.32587623925291,..,..
2018,YR2018,Gibraltar,GIB,..,..,..,..,..,..
2018,YR2018,Greece,GRC,8.12024307,4.23590899,3.59734010696411,2.71645307270589,1.21370995044708,17.2
2018,YR2018,Greenland,GRL,..,..,..,..,..,..
2018,YR2018,Grenada,GRD,4.58373737,1.86524379,3.55919337272644,..,..,19.4
2018,YR2018,Guam,GUM,..,..,..,..,..,..
2018,YR2018,Guatemala,GTM,6.10662699,2.19892383,3.13193988800049,0.372491637911365,0.0293799992650747,..
2018,YR2018,Guinea,GIN,3.73843002,0.61740124,2.38432002067566,1.77140056080645,..,28.3
2018,YR2018,Guinea-Bissau,GNB,7.28224373,0.50527376,..,1.36473371190796,..,40.4
2018,YR2018,Guyana,GUY,4.90492535,2.95149112,4.45058012008667,1.29081562879598,..,..
2018,YR2018,Haiti,HTI,4.31650305,0.52653241,1.63715994358063,0.0611986488105247,..,..
2018,YR2018,Honduras,HND,7.22820663,2.84892344,6.05646991729736,1.48969667029328,0.0639400035142899,34.4
2018,YR2018,"Hong Kong SAR, China",HKG,..,..,3.32624006271362,..,0.863300025463104,..
2018,YR2018,Hungary,HUN,6.57987547,4.55467844,4.62343978881836,1.00606844814921,1.50775003433228,13.6
2018,YR2018,Iceland,ISL,8.43817616,6.9620142,7.56349992752075,..,2.00080990791321,9.2
2018,YR2018,India,IND,2.8584938,0.98024821,4.3769326210022,2.42428452604417,0.660009980201721,..
2018,YR2018,Indonesia,IDN,2.86757827,1.395854,0.99443644285202,0.718928190476345,0.226319998502731,29.3
2018,YR2018,"Iran, Islamic Rep.",IRN,7.73915195,3.43776894,3.61979007720947,2.24343449628841,..,23
2018,YR2018,Iraq,IRQ,4.12989378,2.02778339,..,2.78810430800447,0.0427899993956089,..
2018,YR2018,Ireland,IRL,6.47943211,4.72976017,3.37838006019592,0.286463500322568,1.10697996616364,8.5
2018,YR2018,Isle of Man,IMN,..,..,..,..,..,..
2018,YR2018,Israel,ISR,7.22799444,4.67397165,6.06284999847412,5.30452582541345,4.91450977325439,22.5
2018,YR2018,Italy,ITA,8.68187714,6.41253042,4.25614023208618,1.35929093471843,1.42443001270294,17.1
2018,YR2018,Jamaica,JAM,5.96798849,3.88880324,5.41380977630615,1.33284679598136,..,18.4
2018,YR2018,Japan,JPN,10.73988247,8.99690151,3.07782006263733,0.962497356862304,3.21919989585876,16
2018,YR2018,Jordan,JOR,6.98295021,3.00017619,2.95461988449097,4.56009087117148,..,..
2018,YR2018,Kazakhstan,KAZ,2.8178606,1.71429658,3.15191626548767,0.835625758457601,0.116829998791218,10.1
2018,YR2018,Kenya,KEN,4.09903383,1.7670722,5.32192516326904,1.20738536752593,..,..
2018,YR2018,Kiribati,KIR,10.89694214,8.78594208,15.3769998550415,..,..,..
2018,YR2018,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..
2018,YR2018,"Korea, Rep.",KOR,7.46262026,4.26695871,4.45807981491089,2.49684357635785,4.51632976531982,16
2018,YR2018,Kosovo,XKX,..,..,..,0.804420588442497,..,33.6
2018,YR2018,Kuwait,KWT,5.18862629,4.57789421,6.39165258407593,5.19085473728776,0.0634900033473969,..
2018,YR2018,Kyrgyz Republic,KGZ,5.01030922,2.42471886,5.55267000198364,1.53725886180592,0.101070001721382,23
2018,YR2018,Lao PDR,LAO,2.24630046,0.86922747,2.33501219749451,..,..,30.9
2018,YR2018,Latvia,LVA,6.18867874,3.69562984,4.24356985092163,2.06149811300222,0.638689994812012,14.5
2018,YR2018,Lebanon,LBN,8.07092381,3.77145958,2.52722072601318,4.85179457921743,..,..
2018,YR2018,Lesotho,LSO,11.1686039,5.5954361,7.40291881561279,1.99938292931215,..,..
2018,YR2018,Liberia,LBR,10.78197193,1.68725502,2.41389799118042,0.938216027306212,..,..
2018,YR2018,Libya,LBY,4.86648417,3.48153329,..,..,..,..
2018,YR2018,Liechtenstein,LIE,..,..,..,..,..,..
2018,YR2018,Lithuania,LTU,6.53038597,4.30952501,3.89289999008179,1.96637494666771,0.936619997024536,15.2
2018,YR2018,Luxembourg,LUX,5.27988529,4.48373938,3.66211009025574,0.500655642661875,1.17180001735687,15.4
2018,YR2018,"Macao SAR, China",MAC,..,..,2.7334098815918,..,0.201130002737045,..
2018,YR2018,Madagascar,MDG,4.22160387,1.49675477,3.04906916618347,0.532102174287315,..,..
2018,YR2018,Malawi,MWI,6.88249922,1.68875861,3.32295989990234,0.589501502223623,..,..
2018,YR2018,Malaysia,MYS,3.75944281,1.92697287,4.13194847106934,0.960104126677078,1.04025995731354,20.5
2018,YR2018,Maldives,MDV,7.43627834,5.74712229,3.85681772232056,..,..,..
2018,YR2018,Mali,MLI,3.73249912,1.15118277,3.55817008018494,2.82359553728652,..,36.7
2018,YR2018,Malta,MLT,8.5073843,5.40030098,4.92361116409302,0.434325315075578,0.572109997272491,11.3
2018,YR2018,Marshall Islands,MHL,14.5333004,6.53843307,..,..,..,..
2018,YR2018,Mauritania,MRT,2.88362551,0.91096455,..,2.13128230977177,0.0101899998262525,..
2018,YR2018,Mauritius,MUS,5.60310221,2.48200822,4.67447996139526,0.156385299781821,0.333869993686676,..
2018,YR2018,Mexico,MEX,5.23821402,2.59963799,4.13945007324219,0.464611537244599,0.29815998673439,24.3
2018,YR2018,"Micronesia, Fed. Sts.",FSM,11.96551991,1.41485345,9.69699954986572,..,..,..
2018,YR2018,Moldova,MDA,6.70760345,3.79154086,5.53887987136841,0.332323743137999,0.256260007619858,10.1
2018,YR2018,Monaco,MCO,4.04578018,3.51345873,..,..,..,..
2018,YR2018,Mongolia,MNG,4.53449297,2.09529591,3.99742722511292,0.668952463384853,0.101609997451305,20.6
2018,YR2018,Montenegro,MNE,8.34355545,4.96868992,..,1.36929487275714,0.503740012645721,24.7
2018,YR2018,Morocco,MAR,4.94516659,1.9875257,4.96022701263428,2.90288871579444,..,..
2018,YR2018,Mozambique,MOZ,7.97903347,1.7863487,5.38976001739502,1.32376513698605,..,..
2018,YR2018,Myanmar,MMR,4.89992189,0.72659922,1.99249005317688,2.35979043196518,0.0588099993765354,..
2018,YR2018,Namibia,NAM,8.28609943,3.62761188,8.88112258911133,3.33269228396146,..,..
2018,YR2018,Nauru,NRU,11.10239792,9.77889729,..,..,..,..
2018,YR2018,Nepal,NPL,4.52808428,1.06721246,3.66440558433533,1.4683282240739,..,..
2018,YR2018,Netherlands,NLD,10.01993561,6.5860281,5.35764980316162,1.2166741818661,2.13879990577698,9
2018,YR2018,New Caledonia,NCL,..,..,..,..,..,..
2018,YR2018,New Zealand,NZL,9.03810501,6.76319504,5.19308996200562,1.10503209089888,..,..
2018,YR2018,Nicaragua,NIC,8.4993515,5.17776585,3.57310891151428,0.62717222145559,..,..
2018,YR2018,Niger,NER,5.30310822,1.76657593,3.44956994056702,1.79380881698289,..,59
2018,YR2018,Nigeria,NGA,3.09069347,0.49754828,0.419998496770859,0.506944517393582,..,38.7
2018,YR2018,North Macedonia,MKD,6.45699358,3.75730491,..,0.943108732670231,0.363669991493225,24.1
2018,YR2018,Northern Mariana Islands,MNP,..,..,..,..,..,..
2018,YR2018,Norway,NOR,9.96037865,8.53639317,7.59563016891479,1.71529737478335,2.03482007980347,9
2018,YR2018,Oman,OMN,3.21469474,2.77846813,4.58565998077393,8.26760144238502,0.190310001373291,..
2018,YR2018,Pakistan,PAK,2.82844949,0.93591464,2.33216953277588,3.58696176378502,..,29
2018,YR2018,Palau,PLW,11.06327057,4.80927992,..,..,..,..
2018,YR2018,Panama,PAN,7.60132933,4.40903568,3.4535698890686,..,0.133589997887611,26.6
2018,YR2018,Papua New Guinea,PNG,2.30051899,1.61519086,1.8748300075531,0.330226700251889,..,..
2018,YR2018,Paraguay,PRY,6.74497652,3.02979112,3.29619598388672,0.961156152749535,0.146840006113052,24.8
2018,YR2018,Peru,PER,5.09981441,3.16367292,3.71392011642456,1.18979117011669,0.126829996705055,26.5
2018,YR2018,Philippines,PHL,3.9538188,1.53632784,3.85502767562866,1.18424717696738,0.322219997644424,28.3
2018,YR2018,Poland,POL,6.3129096,4.48762178,4.60506010055542,2.04480024979944,1.20609998703003,12.5
2018,YR2018,Portugal,PRT,9.4126482,5.75663424,4.67515993118286,1.34025963919119,1.3495500087738,13.6
2018,YR2018,Puerto Rico (US),PRI,..,..,..,..,..,..
2018,YR2018,Qatar,QAT,2.96176219,2.50761104,..,..,0.531289994716644,..
2018,YR2018,Romania,ROU,5.51800871,4.3973403,3.31918001174927,1.79144423500295,0.49728998541832,21.4
2018,YR2018,Russian Federation,RUS,5.35520792,3.18402362,4.67819976806641,3.71982243956434,0.990019977092743,17.1
2018,YR2018,Rwanda,RWA,6.65483093,2.34315181,3.07375001907349,1.23514702337913,..,..
2018,YR2018,Samoa,WSM,4.7755332,3.69679165,4.26097393035889,..,..,..
2018,YR2018,San Marino,SMR,8.2778492,7.35798597,3.55516004562378,..,..,..
2018,YR2018,Sao Tome and Principe,STP,5.91960287,2.62429023,5.62454986572266,..,..,..
2018,YR2018,Saudi Arabia,SAU,5.34062767,3.75438118,..,8.81333517624339,..,..
2018,YR2018,Senegal,SEN,4.43182087,1.11893904,5.11019992828369,1.66692756826471,..,32.3
2018,YR2018,Serbia,SRB,8.53168106,5.06508875,3.58231997489929,1.63668788454782,0.918910026550293,22.3
2018,YR2018,Seychelles,SYC,4.56915951,3.32589054,4.35177803039551,1.31441839283279,..,17.7
